Book Link,Title,Author,Genre,Language,Average Rating,Number of Ratings,Publication Date,Number of Pages,Currently Reading,Want to Read,Age at Publication
https://www.goodreads.com/book/show/147453324-stephen-king,Stephen King: The Stand: Captain Trips - First Printing Set,Stephen King,,English,5.0,1 rating0 reviews,2008-01-01,32.0,0.0,0.0,60.27926078028747
https://www.goodreads.com/book/show/146980507-this-fall-belongs-to-the-king-penguin-publishing-advertisment,This Fall Belongs to the King! Penguin Publishing Advertisment,Stephen King,,,5.0,1 rating0 reviews,1991-01-01,299.0,0.0,0.0,43.279945242984255
https://www.goodreads.com/book/show/146928301-dark-tower-4-the-long-road-home-comic-book-1st-printing,Dark Tower #4 The Long Road Home Comic Book 1st Printing,Stephen King,,,5.0,1 rating0 reviews,2008-01-01,40.0,0.0,0.0,60.27926078028747
https://www.goodreads.com/book/show/146230851-legends,Legends: Stories By The Masters of Modern Fantasy,Stephen King,Fantasy,English,5.0,1 rating0 reviews,2001-08-01,715.0,0.0,8.0,53.86173853524983
https://www.goodreads.com/book/show/140849429-the-stand-for-the-first-time-complete-and-uncut-by-stephen-king-paperba,The Stand for the First Time Complete and Uncut By Stephen King (Paperback) Plus 2 Free Paperbacks: Carrie and Christine,Stephen King,,,5.0,1 rating0 reviews,1991-01-01,299.0,0.0,0.0,43.279945242984255
https://www.goodreads.com/book/show/129997027-children-of-the-corn---vhs---vide0,CHILDREN OF THE CORN - VHS - VIDE0,Stephen King,,,5.0,1 rating0 reviews,1984-01-01,299.0,0.0,0.0,36.27926078028747
https://www.goodreads.com/book/show/129996991-the-dark-tower-2-graphic-novel,THE DARK TOWER 2 (GRAPHIC NOVEL): THE LONG ROAD HOME - BOOK MARK,Stephen King,,Japanese,5.0,1 rating0 reviews,2008-01-01,299.0,0.0,0.0,60.27926078028747
https://www.goodreads.com/book/show/128910416-castle-rock-the-stephen-king-newsletter-december-1986-january-1987-vol,"Castle Rock The Stephen King Newsletter December 1986/January 1987 Vol. 3, No.1 Double Issue",Stephen King,,,5.0,1 rating0 reviews,1987-01-01,299.0,0.0,0.0,39.279945242984255
https://www.goodreads.com/book/show/128738028-castle-rock,"CASTLE ROCK : THE STEPHEN KING NEWSLETTER April 1986 , Vol. 2, No. 4, , Includes Articles Praise for Ellison's 'Gramma' "". The Unexpected, and the Inevitable"" By Michael McDowell ,ETC. Castle Rock Was Published in Bangor Maine, From 1985 to 1989, An",Stephen King,,English,5.0,1 rating0 reviews,1986-01-01,299.0,0.0,0.0,38.28062970568104
https://www.goodreads.com/book/show/123549819-ur-audiobook-unabridged-publisher,"UR [Audiobook, Unabridged] Publisher: Simon & Schuster Audio; Unabridged edition",Stephen King,,,5.0,1 rating0 reviews,2011-01-01,299.0,0.0,0.0,63.279945242984255
https://www.goodreads.com/book/show/123540101-fantasy-annual-iv,Fantasy Annual IV,Stephen King,,,5.0,1 rating0 reviews,1981-01-01,344.0,0.0,0.0,33.281314168377826
https://www.goodreads.com/book/show/123457842-stand-captain-trips-1-comic-book,Stand Captain Trips #1 Comic Book,Stephen King,,,5.0,1 rating0 reviews,2008-01-01,299.0,0.0,0.0,60.27926078028747
https://www.goodreads.com/book/show/130161576-ha-mile-he-yarok-sidra-be-hemsheichim,Ha-Mile he-Yarok Sidra be-Hemsheichim,Stephen King,,Hebrew,5.0,1 rating0 reviews,2012-01-01,299.0,0.0,0.0,64.27926078028747
https://www.goodreads.com/book/show/162093275-slow-mutants,Slow Mutants,Stephen King,,English,5.0,1 rating0 reviews,1981-01-01,299.0,0.0,0.0,33.281314168377826
https://www.goodreads.com/book/show/158684391-later-hard-case-crime-paperback-2-mar-2021,Later Hard Case Crime Paperback 2 Mar 2021,Stephen King,,,5.0,1 rating0 reviews,2021-01-01,299.0,0.0,0.0,73.28131416837782
https://www.goodreads.com/book/show/158651927-american-vampire-3-retailer-incentive-kubert-variant-cover-vertigo,American Vampire #3 Retailer Incentive Kubert Variant Cover (Vertigo,Stephen King,,,5.0,1 rating0 reviews,2010-01-01,299.0,0.0,0.0,62.28062970568104
https://www.goodreads.com/book/show/151226367-the-dark-tower,The Dark Tower: The Gunslinger / The Drawing of the Three / The Waste Lands,Stephen King,,English,5.0,1 rating0 reviews,1998-01-01,299.0,0.0,0.0,50.28062970568104
https://www.goodreads.com/book/show/149868149-sleeping-beauties-no-2-cover-b,Sleeping Beauties No. 2 Cover B,Stephen King,,,5.0,1 rating0 reviews,2020-01-01,299.0,0.0,0.0,72.27926078028747
https://www.goodreads.com/book/show/149680955-please-smile,"Please smile: Cuaderno de animales 110 páginas rayadas: cuaderno de bocetos, diario, lista de tareas pendientes, ... para planificar, organizar y tomar notas",Stephen King,,,5.0,1 rating0 reviews,2022-09-23,110.0,0.0,0.0,75.00616016427105
https://www.goodreads.com/book/show/149675642-cuaderno-el-momento-perfecto,"Cuaderno el momento perfecto: Cuaderno de notas 110 páginas rayadas: cuaderno, cuaderno de bocetos, diario, lista de tareas pendientes, ... para planificar, organizar y tomar notas",Stephen King,,Spanish; Castilian,5.0,1 rating0 reviews,2022-09-23,110.0,0.0,0.0,75.00616016427105
https://www.goodreads.com/book/show/148434337-the-wind-through-the-keyhole-slip-case---no-book,The Wind Through the Keyhole Slip Case - No Book,Stephen King,,,5.0,1 rating0 reviews,1964-01-01,299.0,0.0,0.0,16.279260780287473
https://www.goodreads.com/book/show/148348548-beit-kvarot-le-hayot-sha-ashuim,Beit Kvarot le-Hayot Sha'ashuim,Stephen King,,,5.0,1 rating0 reviews,2019-01-01,319.0,0.0,0.0,71.27994524298425
https://www.goodreads.com/book/show/130840157-dark-tower-treachery-6-1,Dark Tower Treachery #6 1:25 Variant,Stephen King,,,5.0,1 rating0 reviews,2009-01-01,299.0,0.0,0.0,61.281314168377826
https://www.goodreads.com/book/show/123549819-ur-audiobook-unabridged-publisher,"UR [Audiobook, Unabridged] Publisher: Simon & Schuster Audio; Unabridged edition",Stephen King,,English,5.0,1 rating0 reviews,2011-01-01,299.0,0.0,0.0,63.279945242984255
https://www.goodreads.com/book/show/130063772-stephen-king-8-books,STEPHEN KING 8 BOOKS,Stephen King,,English,5.0,1 rating0 reviews,1983-01-01,299.0,0.0,4.0,35.279945242984255
https://www.goodreads.com/book/show/130040495-cell-publisher,Cell Publisher: Pocket Star; premium edition,Stephen King,,,5.0,1 rating0 reviews,2005-01-01,299.0,0.0,7.0,57.281314168377826
https://www.goodreads.com/book/show/130002239-talisman-road-of-trials-5-comic-book,Talisman Road of Trials #5 Comic Book,Stephen King,,,5.0,1 rating0 reviews,2010-01-01,299.0,0.0,0.0,62.28062970568104
https://www.goodreads.com/book/show/129997192-maximum-overdrive---dvd---sealed,MAXIMUM OVERDRIVE - DVD - SEALED,Stephen King,,,5.0,1 rating0 reviews,2004-01-01,299.0,0.0,4.0,56.27926078028747
https://www.goodreads.com/book/show/129997088-stephen-kings-overlook-hotel-postcard---from-abc-tv-for-the-shining,STEPHEN KINGS OVERLOOK HOTEL POSTCARD - from ABC TV for THE SHINING,Stephen King,,,5.0,1 rating0 reviews,1997-01-01,299.0,0.0,0.0,49.281314168377826
https://www.goodreads.com/book/show/129997081-trucks---vhs---rare-video---oop,TRUCKS - VHS - RARE VIDEO - OOP,Stephen King,,,5.0,1 rating0 reviews,1999-01-01,299.0,0.0,0.0,51.279945242984255
https://www.goodreads.com/book/show/129997027-children-of-the-corn---vhs---vide0,CHILDREN OF THE CORN - VHS - VIDE0,Stephen King,,,5.0,1 rating0 reviews,1984-01-01,299.0,0.0,0.0,36.27926078028747
https://www.goodreads.com/book/show/129996991-the-dark-tower-2-graphic-novel,THE DARK TOWER 2 (GRAPHIC NOVEL): THE LONG ROAD HOME - BOOK MARK,Stephen King,,,5.0,1 rating0 reviews,2008-01-01,299.0,0.0,0.0,60.27926078028747
https://www.goodreads.com/book/show/128910416-castle-rock-the-stephen-king-newsletter-december-1986-january-1987-vol,"Castle Rock The Stephen King Newsletter December 1986/January 1987 Vol. 3, No.1 Double Issue",Stephen King,,,5.0,1 rating0 reviews,1987-01-01,299.0,0.0,0.0,39.279945242984255
https://www.goodreads.com/book/show/128738028-castle-rock,"CASTLE ROCK : THE STEPHEN KING NEWSLETTER April 1986 , Vol. 2, No. 4, , Includes Articles Praise for Ellison's 'Gramma' "". The Unexpected, and the Inevitable"" By Michael McDowell ,ETC. Castle Rock Was Published in Bangor Maine, From 1985 to 1989, An",Stephen King,,,5.0,1 rating0 reviews,1986-01-01,299.0,0.0,0.0,38.28062970568104
https://www.goodreads.com/book/show/133942078-the-stand-no-mans-land,THE STAND NO MANS LAND,Stephen King,,,5.0,1 rating0 reviews,2010-01-01,299.0,0.0,0.0,62.28062970568104
https://www.goodreads.com/book/show/167979537-the-amityville-horror-ii,The Amityville Horror II,Stephen King,,,5.0,1 rating0 reviews,1982-01-01,299.0,0.0,3.0,34.280629705681044
https://www.goodreads.com/book/show/162618427-the-backman-books,THE BACKMAN BOOKS,Stephen King,,,5.0,1 rating0 reviews,1986-01-01,299.0,0.0,9.0,38.28062970568104
https://www.goodreads.com/book/show/162093275-slow-mutants,Slow Mutants,Stephen King,,English,5.0,1 rating0 reviews,1981-01-01,299.0,0.0,0.0,33.281314168377826
https://www.goodreads.com/book/show/161924911-stephen-king-3-books-french-langauge-paperback-softcover-the-girl-w,"Stephen King, 3 books, French langauge, paperback, softcover, The Girl Who Loved Tom Gordon, The Shining, Needful Things",Stephen King,,,5.0,1 rating0 reviews,1995-01-01,299.0,0.0,0.0,47.279945242984255
https://www.goodreads.com/book/show/161660391-zeh---atifat-ha-seret,Zeh - atifat ha-Seret,Stephen King,,,5.0,1 rating0 reviews,2017-01-01,991.0,0.0,0.0,69.28131416837782
https://www.goodreads.com/book/show/161615296-kol-ha-motzeh-zocheh,Kol ha-Motzeh zocheh,Stephen King,,English,5.0,1 rating0 reviews,2017-01-01,450.0,0.0,0.0,69.28131416837782
https://www.goodreads.com/book/show/161614810-sof-ha-mishmeret,Sof ha-Mishmeret,Stephen King,,,5.0,1 rating0 reviews,2018-01-01,444.0,0.0,0.0,70.28062970568104
https://www.goodreads.com/book/show/161603251-ha-ekdohan,Ha-Ekdohan: Ha-Migdal ha-afel 1,Stephen King,,,5.0,1 rating0 reviews,2018-01-01,224.0,0.0,0.0,70.28062970568104
https://www.goodreads.com/book/show/161426892-two-collector-s-editions---the-shining-and-salem-s-lot,Two Collector's Editions - The Shining and 'Salem's Lot,Stephen King,,,5.0,1 rating0 reviews,1991-01-01,299.0,0.0,0.0,43.279945242984255
https://www.goodreads.com/book/show/133949331-the-dark-tower,THE DARK TOWER,Stephen King,,,5.0,1 rating0 reviews,2003-01-01,299.0,0.0,0.0,55.279945242984255
https://www.goodreads.com/book/show/130002239-talisman-road-of-trials-5-comic-book,Talisman Road of Trials #5 Comic Book,Stephen King,,,5.0,1 rating0 reviews,2010-01-01,299.0,0.0,0.0,62.28062970568104
https://www.goodreads.com/book/show/132189575-the-dark-tower,THE DARK TOWER: 1: The Gunslinger; 2: The Drawing of the Three; 3: The Waste Lands; 4: Wizard and Glass; 5: Wolves of the Calla; 6: Song of Susannah; 7: The Dark Tower,Stephen King,,,5.0,1 rating0 reviews,1997-01-01,299.0,0.0,0.0,49.281314168377826
https://www.goodreads.com/book/show/131994051-american-vampire-comic-book-4,American Vampire Comic Book #4,Stephen King,,English,5.0,1 rating0 reviews,2010-01-01,299.0,0.0,0.0,62.28062970568104
https://www.goodreads.com/book/show/131052861-american-vampire-complete-set-2010-stephen-king-dc-vertigo,American Vampire Complete Set 2010 Stephen King DC Vertigo,Stephen King,,,5.0,1 rating0 reviews,2010-01-01,299.0,0.0,0.0,62.28062970568104
https://www.goodreads.com/book/show/131051839-stephen-king-s-dark-tower-fall-of-gilead-3-1,Stephen King's Dark Tower Fall of Gilead #3 1:25 Breitweiser Variant,Stephen King,,,5.0,1 rating0 reviews,2009-01-01,40.0,0.0,0.0,61.281314168377826
https://www.goodreads.com/book/show/131051833-dark-tower-comics,Dark Tower Comics: Two Years - Gunslinger Born and Long Road Home,Stephen King,,English,5.0,1 rating0 reviews,2008-01-01,299.0,0.0,0.0,60.27926078028747
https://www.goodreads.com/book/show/130840157-dark-tower-treachery-6-1,Dark Tower Treachery #6 1:25 Variant,Stephen King,,English,5.0,1 rating0 reviews,2009-01-01,299.0,0.0,0.0,61.281314168377826
https://www.goodreads.com/book/show/130161576-ha-mile-he-yarok-sidra-be-hemsheichim,Ha-Mile he-Yarok Sidra be-Hemsheichim,Stephen King,,,5.0,1 rating0 reviews,2012-01-01,299.0,0.0,0.0,64.27926078028747
https://www.goodreads.com/book/show/130063772-stephen-king-8-books,STEPHEN KING 8 BOOKS,Stephen King,,,5.0,1 rating0 reviews,1983-01-01,299.0,0.0,4.0,35.279945242984255
https://www.goodreads.com/book/show/130040495-cell-publisher,Cell Publisher: Pocket Star; premium edition,Stephen King,,,5.0,1 rating0 reviews,2005-01-01,299.0,0.0,7.0,57.281314168377826
https://www.goodreads.com/book/show/135696614-vtg-stephen-king-s-introduction-to-the-new-re-issue-of-the-poet-by-micha,"Vtg Stephen King's Introduction to the New Re-Issue of The Poet by Michael 1st 2004 [Hardcover] King, Stephen",Stephen King,,,5.0,1 rating0 reviews,2004-01-01,299.0,0.0,0.0,56.27926078028747
https://www.goodreads.com/book/show/167979537-the-amityville-horror-ii,The Amityville Horror II,Stephen King,,,5.0,1 rating0 reviews,1982-01-01,299.0,0.0,3.0,34.280629705681044
https://www.goodreads.com/book/show/167175109-dark-towers-boxed-set-includes-books-1-4,Dark Towers Boxed Set Includes Books 1 4,Stephen King,,,5.0,1 rating0 reviews,2001-01-01,299.0,0.0,0.0,53.281314168377826
https://www.goodreads.com/book/show/166191525-the-dark-tower-4,The Dark Tower #4,Stephen King,,Spanish; Castilian,5.0,1 rating0 reviews,2007-01-01,299.0,0.0,0.0,59.279945242984255
https://www.goodreads.com/book/show/164710517-the-collector,The collector: A new introduction,Stephen King,,,5.0,1 rating0 reviews,1989-01-01,299.0,0.0,0.0,41.281314168377826
https://www.goodreads.com/book/show/162618427-the-backman-books,THE BACKMAN BOOKS,Stephen King,,,5.0,1 rating0 reviews,1986-01-01,299.0,0.0,9.0,38.28062970568104
https://www.goodreads.com/book/show/148434337-the-wind-through-the-keyhole-slip-case---no-book,The Wind Through the Keyhole Slip Case - No Book,Stephen King,,,5.0,1 rating0 reviews,1964-01-01,299.0,0.0,0.0,16.279260780287473
https://www.goodreads.com/book/show/136249302-by-stephen-king---nightmares-and-dreamscapes-volume-ii-v-2-abridged,By Stephen King - Nightmares and Dreamscapes Volume II (v. 2) (Abridged) (1993-11-13) [Audio CD],Stephen King,,,5.0,1 rating0 reviews,1993-11-13,299.0,0.0,0.0,46.14647501711157
https://www.goodreads.com/book/show/131051833-dark-tower-comics,Dark Tower Comics: Two Years - Gunslinger Born and Long Road Home,Stephen King,,,5.0,1 rating0 reviews,2008-01-01,299.0,0.0,0.0,60.27926078028747
https://www.goodreads.com/book/show/135555845-midnight-grafitti-spring-1989-stephen-king-rainy-season,Midnight Grafitti Spring 1989 Stephen King Rainy Season,Stephen King,,,5.0,1 rating0 reviews,1989-01-01,299.0,0.0,0.0,41.281314168377826
https://www.goodreads.com/book/show/135517579-the-long-way-home-may-2008,The Long Way Home; May 2008,Stephen King,,,5.0,1 rating0 reviews,2008-01-01,299.0,0.0,0.0,60.27926078028747
https://www.goodreads.com/book/show/133949331-the-dark-tower,THE DARK TOWER,Stephen King,,,5.0,1 rating0 reviews,2003-01-01,299.0,0.0,0.0,55.279945242984255
https://www.goodreads.com/book/show/133942078-the-stand-no-mans-land,THE STAND NO MANS LAND,Stephen King,,,5.0,1 rating0 reviews,2010-01-01,299.0,0.0,0.0,62.28062970568104
https://www.goodreads.com/book/show/132189575-the-dark-tower,THE DARK TOWER: 1: The Gunslinger; 2: The Drawing of the Three; 3: The Waste Lands; 4: Wizard and Glass; 5: Wolves of the Calla; 6: Song of Susannah; 7: The Dark Tower,Stephen King,,,5.0,1 rating0 reviews,1997-01-01,299.0,0.0,0.0,49.281314168377826
https://www.goodreads.com/book/show/131994051-american-vampire-comic-book-4,American Vampire Comic Book #4,Stephen King,,,5.0,1 rating0 reviews,2010-01-01,299.0,0.0,0.0,62.28062970568104
https://www.goodreads.com/book/show/131052861-american-vampire-complete-set-2010-stephen-king-dc-vertigo,American Vampire Complete Set 2010 Stephen King DC Vertigo,Stephen King,,,5.0,1 rating0 reviews,2010-01-01,299.0,0.0,0.0,62.28062970568104
https://www.goodreads.com/book/show/131051839-stephen-king-s-dark-tower-fall-of-gilead-3-1,Stephen King's Dark Tower Fall of Gilead #3 1:25 Breitweiser Variant,Stephen King,,English,5.0,1 rating0 reviews,2009-01-01,40.0,0.0,0.0,61.281314168377826
https://www.goodreads.com/book/show/137914259-ha-machon,Ha-Machon,Stephen King,,,5.0,1 rating0 reviews,2020-01-01,553.0,0.0,0.0,72.27926078028747
https://www.goodreads.com/book/show/200763770-das-m-dchen,Das Mädchen,Stephen King,,,5.0,1 rating0 reviews,2013-10-16,299.0,0.0,0.0,66.06981519507187
https://www.goodreads.com/book/show/181542644-dark-tower-ii-the-drawing-of-the-three,Dark Tower II the Drawing of the Three,Stephen King,,English,5.0,1 rating0 reviews,1985-01-01,299.0,0.0,0.0,37.281314168377826
https://www.goodreads.com/book/show/180159052-la-cl-des-vents,La clé des vents: La tour sombre,Stephen King,,French,5.0,1 rating0 reviews,2012-09-01,192.0,0.0,0.0,64.94729637234771
https://www.goodreads.com/book/show/171635181-23337-23337-by-king-stephen-author-jul-24-2012-by-king-stephen,"[ 23337 [ 23337 BY King, Stephen ( Author ) Jul-24-2012 by King, Stephen ( Author ) Jul-2012 Paperback ]",Stephen King,,,5.0,1 rating0 reviews,2012-07-24,299.0,0.0,6.0,64.84052019164956
https://www.goodreads.com/book/show/171618034-castle-rock-the-stephen-king-newsletter-december-1987-january-1988-vol,"Castle Rock the Stephen King Newsletter December 1987-January 1988 Vol. 3-4, No. 11-1",Stephen King,,English,5.0,1 rating0 reviews,1987-01-01,299.0,0.0,0.0,39.279945242984255
https://www.goodreads.com/book/show/170933358-postscripts---number-10---spring-2007,"POSTSCRIPTS - Number 10 - Spring 2007:Stephen King, Joe Hill",Stephen King,,,5.0,1 rating0 reviews,2007-03-01,352.0,0.0,0.0,59.441478439425055
https://www.goodreads.com/book/show/169821456-from-a-buck-8,From a Buck 8.,Stephen King,,English,5.0,1 rating0 reviews,2002-01-01,299.0,0.0,16.0,54.28062970568104
https://www.goodreads.com/book/show/169330874-pestens-tid,Pestens Tid,Stephen King,,,5.0,1 rating0 reviews,1988-01-01,299.0,0.0,0.0,40.27926078028747
https://www.goodreads.com/book/show/169283199-stephen-king-4-pack-save-dark-tower-i-the-gunslinger-dark-tower-ii-th,"Stephen King 4 pack. SAVE! Dark Tower I The Gunslinger, Dark Tower II The Drawing of the Three, Dark Tower III The Wastelands, Dark Tower IV Wizard and Glass",Stephen King,,,5.0,1 rating0 reviews,2003-01-01,299.0,0.0,0.0,55.279945242984255
https://www.goodreads.com/book/show/139532172-stephen-king-10-novel-paperback-set,Stephen King 10 Novel Paperback Set,Stephen King,,,5.0,1 rating0 reviews,2002-01-01,299.0,0.0,0.0,54.28062970568104
https://www.goodreads.com/book/show/137922481-sleeping-beauties-3-cvr-a-wu,Sleeping Beauties #3 CVR A Wu,Stephen King,,English,5.0,1 rating0 reviews,2020-01-01,299.0,0.0,0.0,72.27926078028747
https://www.goodreads.com/book/show/133942078-the-stand-no-mans-land,THE STAND NO MANS LAND,Stephen King,,,5.0,1 rating0 reviews,2010-01-01,299.0,0.0,0.0,62.28062970568104
